# IPA-to-SAMPA phoneme mappings.
t̪ʼː	t_d_>:
t̪ʼʲ	t_d_>_j
tʼkxʼ	t_>kx_>
t̪ʼkxʼ	t_d_>kx_>
t̪ʼˤ	t_d_>_?\
tˤ	t_?\
t̪ˤ	t_d_?\
tˤː	t_?\:
t̪θ	t_dT
t̪θʰ	t_dT_h
t̪θʼ	t_dT_>
ʈ	t`
ʈː	t`:
ʈʰ	t`_h
ʈʲ	t`_j
ʈɳ	t`n`
ʈr	t`r
ʈr̥	t`r_0
ʈɹ̠̊	t`r\_-_0
ʈɹ̠̥	t`r\_-_0
ʈɹ̥	t`r\_0
ʈɽ	t`r`
ʈɽʰ	t`r`_h
ʈʂ	t`s`
ʈʂʰ	t`s`_h
ʈʂʷ	t`s`_w
ʈʂʼ	t`s`_>
ʈʼ	t`_>
u	u
ü	u_"
u̯	u_^
ů	u_0
u̥	u_0
ṵ	u_k
ṵ̃	u_k~
u̞	u_o
ṳ	u_t
ŭ	u_X
u͓	u_x
ũ	u~
u˞	u`
u˞ˤ	u`_?\
u˞ˤː	u`_?\:
üː	u_":
ṵː	u_k:
u̞ː	u_o:
ṳː	u_t:
uː	u:
u̟ː	u:_+
uː̃	u:~
ṳ̃ː	u~_t:
ũː	u~:
ũː	u:~
ũː	u:~
uːː	u::
uːa	u:a
uːe	u:e
uːə	u:@
uːi	u:i
uːj	u:j
uːʌ	u:V
ṳˑ	u_t:\
uˑ	u:\
ûː	u:_F
úː	u:_H
ùː	u:_L
û	u_F
ú	u_H
ù	u_L
ṳa	u_ta
ṳa̤	u_ta_t
ũã	u~a~
ua	ua
uã	ua~
uaː	ua:
uãː	ua~:
uæ	u{
uai	uai
ṳɐ	u_t6
uɐ	u6
uɑ	uA
uɑ̃	uA~
uɑ˞	uA`
uɑi	uAi
ue	ue
ue̞	ue_o
uẽ	ue~
uei	uei
ṳə̤	u_t@_t
uə	u@
ũə	u~@
uəi	u@i
uɛ	uE
uɛ̃	uE~
uɜ	u3
uʰ	u_h
ṵʰ	u_k_h
ṳi̤	u_ti_t
ũi	u~i
ũĩ	u~i~
ui	ui
uɪ	uI
uj	uj
ũo	u~o
uo	uo
uo̞	uo_o
uõ	uo~
ũoː	u~o:
uoː	uo:
uœ	u9
uɔ	uO
u̠u	u_-u
uʌ	uV
uw	uw
uy	uy
uˀ	u_?
uˤ	u_?\
ũˤ	u~_?\
uˤː	u_?\:
ʉ	}
ʉ̰	}_k
ʉ̞	}_o
ʉ̆	}_X
ʉ̃	}~
ʉː	}:
ʉ̃ː	}~:
ʉɞ̠	}3\_-
ʉi	}i
ʉœ̠	}9_-
ʉu	}u
ɥ	H
ɥ̊	H_0
ɥ̥	H_0
ɥ̃	H~
ɥˤ	H_?\
ɯ	M
ɯ̰	M_k
ɯ̞	M_o
ɯ̞̆	M_o_X
ɯ̤	M_t
ɯ̽	M_x
ɯ͓	M_x
ɯ̃	M~
ɯ̤ː	M_t:
ɯ̰̽ː	M_x_k:
ɯ̽ː	M_x:
ɯː	M:
ɯ̃ː	M~:
ɯːə	M:@
ɯːi	M:i
ɯ̤a	M_ta
ɯa	Ma
ɯɑ	MA
ɯ̤ə̤	M_t@_t
ɯə	M@
ɯ̃ə	M~@
ɯˠ	M_G
ɯ̤i̤	M_ti_t
ɯi	Mi
ɯɪ	MI
ɯj	Mj
ɯo	Mo
ɯu	Mu
ɯʌ	MV
ɰ	M\
ɰ̰	M\_k
ɰ̃	M\~
ʊ	U
ʊ̰	U_k
ʊ̞	U_o
ʊ̤	U_t
ʊ̆	U_X
ʊ̽	U_x
ʊ̈	U\
ʊ̃	U~
ʊ̤ː	U_t:
ʊː	U:
ʊ̈ː	U\:
ʊ̃ː	U~:
ʊa	Ua
ʊe	Ue
ʊə	U@
ʊi	Ui
ʊ̈i	Üi
ʊɪ	UI
ʊɨ	U1
ʊj	Uj
ʊɔ	UO
ʊu	Uu
ʊˤ	U_?\
ʊˤː	U_?\:
v	v
v̩	v=
v̊	v_0
v̥	v_0
v̤	v_t
ṽ	v~
vː	v:
vˠ	v_G
vʰ	v_h
vʲ	v_j
vʲ	v'
vɾ	v4
vv	vv
vʷ	v_w
vˤ	v_?\
ʋ	v\
ʋ̩	v\=
ʋʲ	v\_j
ⱱ	v_4
ʌ	V
ʌ̤	V_t
ʌ̃	V~
ʌ̤ː	V_t:
ʌː	V:
ʌ̃ː	V~:
ʌə	V@
ʌi	Vi
ʌĩ	Vi~
ʌj	Vj
ʌj̃	Vj~
ʌu	Vu
ʌũ	Vu~
ʌʊ	VU
ʌw	Vw
ʌw̃	Vw~
ʌˤː	V_?\:
w	w
ẘ	w_0
w̥	w_0
w̰	w_k
w̞	w_o
w̤	w_t
w̃	w~
wː	w:
wa	wa
wã	wa~
waː	wa:
wæi	w{i
wai	wai
ʷd	_wd
we	we
wei	wei
weu	weu
wə	w@
wə̃	w@~
wɛ	wE
wɛ̃	wE~
wɛi	wEi
wʰ	w_h
wʱ	w_h\
wi	wi
wʲ	w_j
wʲ	w'
ʷɟ	_wJ\
ʷl	_wl
ʷm	_wm
wo	wo
wõ	wo~
woː	wo:
wõː	wo~:
wɔ	wO
wɔ̃	wO~
wɔː	wO:
ʷr	_wr
ww	ww
ʷz	_wz
ʷʐ	_wz`
ʷʑ	_wz\
wˀ	w_?
wʼ	w_>
wˤ	w_?\
ʍ	W
ʍʲ	W_j
x	x
x̠	x_-
x͈	x_"\
x͈ː	x_"\:
xː	x:
xːʷ	x:_w
xʰ	x_h
xʲ	x_j
xʲ	x'
xʲː	x_j:
xk	xk
x͈ʷ	x_"\_w
xʷ	x_w
xʷː	x_w:
xʷʼ	x_w_>
xʼ	x_>
y	y
y̰	y_k
y̞	y_o
y̤	y_t
ỹ	y~
y̰ː	y_k:
yː	y:
ỹː	y~:
yːː	y::
ya	ya
yæ	y{
yɑ	yA
ye	ye
yə	y@
yɛ	yE
yɜ	y3
yi	yi
yĩ	yi~
yø	y2
yø̞	y2_o
yo	yo
ỹœ	y~9
yœ	y9
ỹœː	y~9:
yœː	y9:
yu	yu
yʼ	y_>
ʏ	Y
ʏ̃	Y~
ʏː	Y:
ʏ̃ː	Y~:
z	z
z̠	z_-
z̩	z=
z̊	z_0
z̥	z_0
z̺	z_a
z̪	z_d
z̤	z_t
z̃	z~
z͈ː	z_"\:
z̪ː	z_d:
zː	z:
zˠ	z_G
zʰ	z_h
z̪ʲ	z_d_j
zʲ	z_j
zʲ	z'
zʲː	z_j:
zɾ	z4
z̪ʷ	z_d_w
zʷ	z_w
zz	zz
zˀ	z_?
zˤ	z_?\
z̪ˤ	z_d_?\
zˤː	z_?\:
ʐ	z`
ʐ̩	z`=
ʐʲ	z`_j
ʐʷ	z`_w
ʑ	z\
ʑʰ	z\_h
ʑᶣ	z\_H
ʑʷ	z\_w
ʒ	Z
ʒ̩	Z=
ʒ̊	Z_0
ʒ̺	Z_a
ʒ̤	Z_t
ʒ͈ː	Z_"\:
ʒː	Z:
ʒˠ	Z_G
ʒʲ	Z_j
ʒʲ	Z'
ʒʷ	Z_w
ʒʒ	ZZ
ʒˀ	Z_?
ʒˤ	Z_?\
ʔ	?
ʔ̬	?_v
ʔ̃	?~
ʔː	?:
ʔʲ	?_j
ʔʲ	?'
ʔɾ	?4
ʔʷ	?_w
ʔw	?w
ʔʷʼ	?_w_>
ʔʔ	??
ʔʼ	?_>
ʔˤ	?_?\
ˀb	_?b
ˀb͉	_?b_}
ˀc	_?c
ˀd	_?d
ˀd̪	_?d_d
ˀʤ	_?dZ
ˀɖ	_?d`
ˀɡ	_?g
ˀɡb	_?gb
ˀɡʷ	_?g_w
ˀj	_?j
ˀj̊	_?j_0
ˀj̰	_?j_k
ˀk	_?k
ˀkp	_?kp
ˀkʷ	_?k_w
ˀl	_?l
ˀl̪̊	_?l_d_0
ˀm	_?m
ˀm̊	_?m_0
ˀn	_?n
ˀn̪̊	_?n_d_0
ˀnǀ	_?n|\
ˀnǁ	_?n|\|\
ˀnǂ	_?n=\
ˀnǃ	_?n!\
ˀnʘ	_?nO\
ˀɲ	_?J
ˀŋ	_?N
ˀo	_?o
ˀp	_?p
ˀq	_?q
ˀr	_?r
ˀs	_?s
ˀʃʷ	_?S_w
ˀt	_?t
ˀt̪	_?t_d
ˀt̪ɬ	_?t_dK
ˀt̪s	_?t_ds
ˀw	_?w
ˀẘ	_?w_0
ˀw̰	_?w_k
ˀʍ	_?W
ˀʍʲ	_?W_j
ˀy	_?y
ʼb	_>b
ʼd	_>d
ʼɡ	_>ɡ
ʼɣ	_>G
ʼj	_>j
ʼl	_>l
ʼm	_>m
ʼn	_>n
ʼɲ	_>J
ʼŋ	_>N
ʼŋǀ	_>N|\
ʼŋǃ	_>N!\
ʼs	_>s
ʼʃ	_>S
ʼw	_>w
ʕ	?\
ʕ̰	?\_k
ʕː	?:
ʕ̰ʷ	?\_k_w
ʕʷ	?\_w
ʕʷʼ	?\_w_>
ʕʼ	?\_>
ʡ	>\
ʡʼ	>\_>
ʡˤ	>\_?\
ʢ	<\
ʢʷ	<\_w
ǀ	|\
ǁ	|\|\
ǂ	=\
ǂ̬	=\_v
ǂ̃	=\~
ǂʰ	=\_h
ǂ̃ʰ	=\~_h
ǃ	!\
ǃ̬	!\_v
ǃ̃	!\~
ǃʰ	!\_h
ǃ̃ʰ	!\~_h
ʘ	O\
ʘ̬	O\_v
ʘ̃	O\~
ʘʰ	O\_h
ʘ̃ʰ	O\~_h
β	B
β̩	B=
β̞	B_o
β̃	B~
βː	B:
β̞ˠ	B_o_G
βʲ	B_j
βʲ	B'
β̞ʲ	B_o_j
βʲː	B_j:
βʲː	B':
βʷ	B_w
θ	T
θ̪	T_d
θ̰	T_k
θʼ	T_>
χ	X
χ͈	X_"\
χː	X:
χːʷ	X:_w
χʲ	X_j
χ͈ʷ	X_"\_w
χʷ	X_w
χʷː	X_w:
χʷʲ	X_w_j
χʷʼ	X_w_>
χʷˤ	X_w_?\
χʷˤː	X_w_?\:
χʼ	X_>
χˤ	X_?\
χˤː	X_?\:
χˤʷ	X_?\_w
